File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
WillowA20_f_bb_mono	T	End	t		2767.24	2767.35	BOAT	2766.98	2767.35	OW	2767.009	2767.24	AH	2767.35	2767.389	2.041	4.9		
WillowA20_f_bb_mono	T	End	g		2432.549	2432.579	BROUGHT	2432.41	2432.579	AO	2432.519	2432.549	AH	2432.579	2432.819	1.59	5.031		
WillowA20_f_bb_mono	T	End	g		21.057	21.087	BUT	20.978	21.087	AH	21.007	21.057	IH	21.087	21.128	1.625	3.692		
WillowA20_f_bb_mono	T	End	g		42.239	42.269	BUT	42.079	42.269	AH	42.099	42.239	AH	42.269	42.299	1.342	5.216		
WillowA20_f_bb_mono	T	End	g		63.948	63.987	BUT	63.557	63.987	AH	63.597	63.948	AH	63.987	64.017	2.474	2.425		
WillowA20_f_bb_mono	T	End	g		163.629	163.659	BUT	163.42	163.659	AH	163.509	163.629	AY	163.659	163.689	1.58	6.329		
WillowA20_f_bb_mono	T	End	g		340.389	340.68	BUT	340.3	340.68	AH	340.329	340.389	AH	340.68	340.719	2.218	2.254		
WillowA20_f_bb_mono	T	End	g		476.669	476.938	BUT	476.449	476.938	AH	476.469	476.669	AH	476.938	476.968	3.185	1.57		
WillowA20_f_bb_mono	T	End	g		663.222	663.252	BUT	663.163	663.252	AH	663.182	663.222	AY	663.252	663.293	1.651	3.634		
WillowA20_f_bb_mono	T	End	g		917.718	917.758	BUT	917.568	917.758	AH	917.608	917.718	AH	917.758	917.938	1.567	2.553		
WillowA20_f_bb_mono	T	End	g		935.771	935.8	BUT	935.521	935.8	AH	935.57	935.771	AY	935.8	935.87	1.458	4.115		
WillowA20_f_bb_mono	T	End	g		1012.395	1012.425	BUT	1012.275	1012.425	AH	1012.315	1012.395	AY	1012.425	1012.505	1.232	4.058		
WillowA20_f_bb_mono	T	End	0		1040.199	1040.229	BUT	1040.099	1040.229	AH	1040.149	1040.199	AA	1040.229	1040.279	1.297	6.939		
WillowA20_f_bb_mono	T	End	g		1117.715	1117.756	BUT	1117.526	1117.756	AH	1117.606	1117.715	AH	1117.756	1117.946	1.617	4.329		
WillowA20_f_bb_mono	T	End	g		1438.798	1438.828	BUT	1438.598	1438.828	AH	1438.638	1438.798	AY	1438.828	1438.869	2.422	2.89		
WillowA20_f_bb_mono	T	End	g		1488.363	1488.413	BUT	1488.233	1488.413	AH	1488.262	1488.363	AH	1488.413	1488.652	2.408	2.076		
WillowA20_f_bb_mono	T	End	g		1537.277	1537.307	BUT	1537.207	1537.307	AH	1537.227	1537.277	AY	1537.307	1537.367	1.458	4.801		
WillowA20_f_bb_mono	T	End	g		1567.032	1567.062	BUT	1566.812	1567.062	AH	1566.933	1567.032	AH	1567.062	1567.092	1.769	4.522		
WillowA20_f_bb_mono	T	End	g		1725.148	1725.178	BUT	1725.069	1725.178	AH	1725.089	1725.148	AY	1725.178	1725.229	2.417	2.482		
WillowA20_f_bb_mono	T	End	g		1749.493	1749.523	BUT	1749.414	1749.523	AH	1749.433	1749.493	AY	1749.523	1749.553	1.739	6.901		
WillowA20_f_bb_mono	T	End	g		1818.87	1818.9	BUT	1818.76	1818.9	AH	1818.81	1818.87	AY	1818.9	1818.93	1.169	5.133		
WillowA20_f_bb_mono	T	End	0		1866.403	1866.433	BUT	1866.323	1866.433	AH	1866.343	1866.403	AH	1866.433	1866.463	1.399	6.433		
WillowA20_f_bb_mono	T	End	g		1963.397	1963.427	BUT	1963.318	1963.427	AH	1963.338	1963.397	AY	1963.427	1963.568	1.337	2.244		
WillowA20_f_bb_mono	T	End	g		2093.19	2093.22	BUT	2093.111	2093.22	AH	2093.161	2093.19	AH	2093.22	2093.25	2.061	3.882		
WillowA20_f_bb_mono	T	End	g		2327.506	2327.556	BUT	2327.365	2327.556	AH	2327.406	2327.506	AY	2327.556	2327.676	1.722	2.323		
WillowA20_f_bb_mono	T	End	g		2384.499	2384.529	BUT	2384.4	2384.529	AH	2384.449	2384.499	AH	2384.529	2384.559	1.121	7.136		
WillowA20_f_bb_mono	T	End	g		2430.281	2430.311	BUT	2430.191	2430.311	AH	2430.241	2430.281	AY	2430.311	2430.341	1.36	5.882		
WillowA20_f_bb_mono	T	End	g		2460.457	2460.487	BUT	2460.377	2460.487	AH	2460.407	2460.457	AY	2460.487	2460.558	1.489	4.03		
WillowA20_f_bb_mono	T	End	g		2471.578	2471.627	BUT	2471.497	2471.627	AH	2471.518	2471.578	AY	2471.627	2471.818	1.389	6.479		
WillowA20_f_bb_mono	T	End	g		2542.538	2542.568	BUT	2542.488	2542.568	AH	2542.508	2542.538	AY	2542.568	2542.599	1.311	7.628		
WillowA20_f_bb_mono	T	End	g		2590.069	2590.099	BUT	2589.869	2590.099	AH	2589.889	2590.069	AY	2590.099	2590.129	1.971	4.566		
WillowA20_f_bb_mono	T	End	g		2615.771	2615.801	BUT	2615.591	2615.801	AH	2615.611	2615.771	AY	2615.801	2615.831	1.471	2.039		
WillowA20_f_bb_mono	T	End	t		2776.349	2776.469	CAUGHT	2776.03	2776.469	AO	2776.139	2776.349	IH	2776.469	2776.519	3.041	1.644		
WillowA20_f_bb_mono	T	End	t		2778.566	2778.695	COAT	2778.206	2778.695	OW	2778.316	2778.566	IH	2778.695	2778.805	1.232	1.623		
WillowA20_f_bb_mono	T	End	0		1077.33	1077.361	EIGHT	1077.191	1077.361	EY	1077.191	1077.33	AE	1077.361	1077.45	1.069	4.677		
WillowA20_f_bb_mono	T	End	g		1602.849	1602.879	EIGHT	1602.639	1602.879	EY	1602.639	1602.849	AH	1602.879	1602.91	2.17	2.765		
WillowA20_f_bb_mono	T	End	t		2828.247	2828.396	EIGHT	2827.996	2828.396	EY	2827.996	2828.247	AE	2828.396	2828.466	1.741	1.723		
WillowA20_f_bb_mono	T	End	t		2830.354	2830.434	EIGHT	2830.153	2830.434	EY	2830.153	2830.354	AH	2830.434	2830.484	1.977	2.529		
WillowA20_f_bb_mono	T	End	g		354.889	354.959	FIGHT	354.629	354.959	AY	354.709	354.889	EH	354.959	354.989	1.431	4.892		
WillowA20_f_bb_mono	T	End	t		2931.796	2931.916	FOOT	2931.456	2931.916	UH	2931.616	2931.796	AH	2931.916	2931.945	1.722	2.323		
WillowA20_f_bb_mono	T	End	g		186.572	186.601	GET	186.481	186.601	EH	186.522	186.572	IH	186.601	186.642	2.122	3.299		
WillowA20_f_bb_mono	T	End	g		746.525	746.564	GET	746.344	746.564	EH	746.405	746.525	AH	746.564	746.604	2.107	3.322		
WillowA20_f_bb_mono	T	End	g		963.715	963.745	GET	963.575	963.745	EH	963.625	963.715	AH	963.745	963.775	1.617	4.947		
WillowA20_f_bb_mono	T	End			1218.952	1218.982	GET	1218.832	1218.982	EH	1218.852	1218.952	IH	1218.982	1219.012	1.079	6.487		
WillowA20_f_bb_mono	T	End	g		1331.411	1331.451	GET	1331.241	1331.451	EH	1331.291	1331.411	AY	1331.451	1331.601	1.469	4.765		
WillowA20_f_bb_mono	T	End	g		2113.052	2113.082	GET	2112.891	2113.082	EH	2112.972	2113.052	AH	2113.082	2113.322	1.234	4.862		
WillowA20_f_bb_mono	T	End	g		199.462	199.492	GOT	199.342	199.492	AA	199.392	199.462	OW	199.492	199.522	1.403	4.989		
WillowA20_f_bb_mono	T	End	g		306.691	306.721	GOT	306.571	306.721	AA	306.611	306.691	OW	306.721	306.8	3.306	1.512		
WillowA20_f_bb_mono	T	End	g		335.188	335.218	GOT	335.028	335.218	AA	335.049	335.188	AH	335.218	335.258	1.133	6.178		
WillowA20_f_bb_mono	T	End	g		573.737	573.767	GOT	573.596	573.767	AA	573.676	573.737	OW	573.767	573.797	1.21	6.612		
WillowA20_f_bb_mono	T	End	g		901.839	901.868	GOT	901.719	901.868	AA	901.789	901.839	AH	901.868	901.899	1.23	4.878		
WillowA20_f_bb_mono	T	End	g		1431.075	1431.105	GOT	1430.866	1431.105	AA	1430.925	1431.075	AY	1431.105	1431.195	1.119	5.362		
WillowA20_f_bb_mono	T	End	g		1459.676	1459.706	GOT	1459.456	1459.706	AA	1459.546	1459.676	AH	1459.706	1459.756	1.419	5.638		
WillowA20_f_bb_mono	T	End	g		1792.673	1792.703	GOT	1792.472	1792.703	AA	1792.562	1792.673	AO	1792.703	1792.772	1.669	5.992		
WillowA20_f_bb_mono	T	End	g		2535.853	2535.883	GOT	2535.643	2535.883	AA	2535.693	2535.853	AW	2535.883	2535.994	1.48	5.405		
WillowA20_f_bb_mono	T	End	g		1648.6	1648.631	HATE	1648.46	1648.631	EY	1648.57	1648.6	AH	1648.631	1648.671	4.447	1.574		
WillowA20_f_bb_mono	T	End	g		2380.824	2380.854	HELMET	2380.544	2380.854	AH	2380.794	2380.824	AA	2380.854	2380.994	1.541	5.191		
WillowA20_f_bb_mono	T	End	g		198.591	198.622	IT	198.531	198.622	IH	198.531	198.591	IH	198.622	198.701	1.311	8.391		
WillowA20_f_bb_mono	T	End	g		574.487	574.547	IT	574.436	574.547	AH	574.436	574.487	AH	574.547	574.627	1.01	5.941		
WillowA20_f_bb_mono	T	End	?f		640.865	640.895	IT	640.835	640.895	AH	640.835	640.865	AA	640.895	640.974	0.77	6.494		
WillowA20_f_bb_mono	T	End	g		765.196	765.226	IT	765.166	765.226	AH	765.166	765.196	IY	765.226	765.386	1.88	4.255		
WillowA20_f_bb_mono	T	End			774.252	774.293	IT	774.223	774.293	AH	774.223	774.252	IY	774.293	774.472	1.199	6.672		
