File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Harry_m61_BB2015	T	Internal	t		583.332	583.422	SUITED	583.082	583.512	UW	583.182	583.332	AH	583.422	583.482	4.091	1.222		
Harry_m61_BB2015	T	End	f		589.022	589.062	SUMMAT	588.792	589.062	AH	588.982	589.022	EH	589.062	589.132	1.528	5.236		
Harry_m61_BB2015	T	End	f		590.339	590.379	SUMMAT	590.139	590.379	AH	590.299	590.339	EH	590.379	590.429	1.279	8.6		
Harry_m61_BB2015	T	Internal	f		590.719	590.789	WHATEVER	590.61	590.91	AH	590.689	590.719	EH	590.789	590.819	1.488	5.376		
Harry_m61_BB2015	T	End	t		594.805	594.884	FORTNIGHT	594.465	594.884	AY	594.715	594.805	AH	594.884	594.915	1.293	5.414		
Harry_m61_BB2015	T	End	g		598.801	598.831	GOT	598.731	598.831	AA	598.761	598.801	AO	598.831	599.04	0.959	6.257		
Harry_m61_BB2015	T	Internal	t		600.671	600.771	KETTLES	600.43	601.011	EH	600.581	600.671	AH	600.771	600.8	2.3	3.913		
Harry_m61_BB2015	T	End	g		604.213	604.244	IT	604.163	604.244	IH	604.163	604.213	IH	604.244	604.333	1.132	4.417		
Harry_m61_BB2015	T	End	t		633.648	633.737	OUT	633.528	633.737	AW	633.528	633.648	AH	633.737	633.788	1.321	6.056		
Harry_m61_BB2015	T	Internal	f		641.706	641.735	PUTTING	641.595	641.795	UH	641.656	641.706	AH	641.735	641.765	1.13	8.85		
Harry_m61_BB2015	T	End	f		641.825	641.856	IT	641.795	641.856	AH	641.795	641.825	AA	641.856	641.886	1.25	7.2		
Harry_m61_BB2015	T	Internal	f		644.565	644.595	GETTING	644.405	644.655	IH	644.425	644.565	IH	644.595	644.625	1.333	5.251		
