File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
DaveN_m51_BB2015	T	End	d		1706.784	1706.823	LET	1706.684	1706.823	EH	1706.743	1706.784	IH	1706.823	1706.853	1.674	2.987		
DaveN_m51_BB2015	T	End	t		1709.37	1709.4	OUT	1709.331	1709.4	AW	1709.331	1709.37	AH	1709.4	1709.43	0.949	8.43		
DaveN_m51_BB2015	T	End	g		1710.151	1710.191	BIT	1710.021	1710.191	IH	1710.081	1710.151	AH	1710.191	1710.22	1.031	3.88		
DaveN_m51_BB2015	T	End	d		1711.636	1711.666	BUT	1711.526	1711.666	AH	1711.597	1711.636	EH	1711.666	1711.706	1.215	5.761		
DaveN_m51_BB2015	T	End	d		1728.965	1728.996	GOT	1728.876	1728.996	AA	1728.936	1728.965	AH	1728.996	1729.025	7.705	0.519		
DaveN_m51_BB2015	T	End	g		1744.722	1744.823	UPSET	1744.422	1744.823	EH	1744.602	1744.722	AH	1744.823	1744.853	1.81	4.972		
DaveN_m51_BB2015	T	End	t		1756.641	1756.671	OUT	1756.611	1756.671	AW	1756.611	1756.641	AA	1756.671	1756.701	0.791	8.85		
DaveN_m51_BB2015	T	End	g		1761.549	1761.638	NIGHT	1761.419	1761.638	AY	1761.468	1761.549	AH	1761.638	1761.679	1.209	4.963		
DaveN_m51_BB2015	T	End	g		1767.653	1767.813	THAT	1767.422	1767.813	AE	1767.503	1767.653	AH	1767.813	1768.003	2.545	1.572		
DaveN_m51_BB2015	T	End	g		1772.517	1772.546	GOT	1772.456	1772.546	AA	1772.476	1772.517	AA	1772.546	1772.586	1.309	5.348		
DaveN_m51_BB2015	T	Internal	d	b	1060.323	1060.352	GOTTA	1060.243	1060.382	AA	1060.282	1060.323	AH	1060.352	1060.382	1.05	6.667		
DaveN_m51_BB2015	T	End	d		1783.969	1783.998	BUT	1783.849	1783.998	AH	1783.938	1783.969	AY	1783.998	1784.029	1.538	3.251		
DaveN_m51_BB2015	T	End	g		1860.244	1860.594	NOT	1860.064	1860.594	AA	1860.134	1860.244	OW	1860.594	1860.664	1.87	2.674		
DaveN_m51_BB2015	T	Internal	d	b	1447.535	1447.574	GOTTA	1447.384	1447.604	AA	1447.484	1447.535	AH	1447.574	1447.604	1.209	6.617		
DaveN_m51_BB2015	T	End	t		1886.694	1886.924	BUT	1886.605	1886.924	AH	1886.634	1886.694	AH	1886.924	1887.084	1.925	1.039		
DaveN_m51_BB2015	T	End	g		1948.698	1948.728	IT	1948.668	1948.728	AH	1948.668	1948.698	AH	1948.728	1948.778	0.701	9.986		
DaveN_m51_BB2015	T	End	g		1949.117	1949.148	IT	1949.088	1949.148	AH	1949.088	1949.117	IH	1949.148	1949.188	0.72	9.722		
DaveN_m51_BB2015	T	Internal	g	b	1512.344	1512.374	GOTTA	1512.194	1512.404	AA	1512.224	1512.344	AH	1512.374	1512.404	1.449	6.211		
DaveN_m51_BB2015	T	Internal	g	b	1513.025	1513.055	GOTTA	1512.974	1513.084	AA	1512.995	1513.025	AH	1513.055	1513.084	1.581	5.693		
DaveN_m51_BB2015	T	End	g		2011.642	2011.702	THAT	2011.462	2011.702	AE	2011.502	2011.642	OW	2011.702	2011.732	1.01	9.901		
DaveN_m51_BB2015	T	Internal	d	b	1626.27	1626.3	GOTTA	1626.15	1626.33	AA	1626.231	1626.27	AH	1626.3	1626.33	1.827	2.737		
DaveN_m51_BB2015	T	End	d		2024.958	2024.988	WHAT	2024.898	2024.988	AH	2024.928	2024.958	AY	2024.988	2025.018	0.499	14.028		
DaveN_m51_BB2015	T	End	t		2026.958	2027.028	OUT	2026.928	2027.028	AW	2026.928	2026.958	AH	2027.028	2027.058	0.831	9.627		
DaveN_m51_BB2015	T	End	d		2053.011	2053.041	WHAT	2052.951	2053.041	AH	2052.981	2053.011	AY	2053.041	2053.071	0.72	6.944		
DaveN_m51_BB2015	T	End	g		2054.431	2054.471	LITT-	2054.31	2054.471	IH	2054.39	2054.431	AO	2054.471	2054.621	1.59	4.403		
DaveN_m51_BB2015	T	Internal	d	b	1628.141	1628.171	GOTTA	1628.001	1628.201	AA	1628.081	1628.141	AH	1628.171	1628.201	1.301	7.686		
DaveN_m51_BB2015	T	Internal	d	b	1630.001	1630.031	GOTTA	1629.89	1630.06	AA	1629.951	1630.001	AH	1630.031	1630.06	1.25	6.4		
DaveN_m51_BB2015	T	End	g		2068.386	2068.445	OUT	2068.255	2068.445	AW	2068.255	2068.386	AY	2068.445	2068.535	1.119	8.043		
DaveN_m51_BB2015	T	End	g		2078.639	2078.67	GET	2078.59	2078.67	EH	2078.61	2078.639	AH	2078.67	2078.7	0.65	10.769		
DaveN_m51_BB2015	T	End	g		2083.567	2083.638	GREAT	2083.377	2083.638	EY	2083.428	2083.567	IH	2083.638	2083.668	1.594	3.137		
DaveN_m51_BB2015	T	End	d		2085.25	2085.28	BIT	2085.2	2085.28	IH	2085.22	2085.25	AH	2085.28	2085.33	0.899	8.899		
DaveN_m51_BB2015	T	End	d		2085.55	2085.58	BUT	2085.5	2085.58	AH	2085.52	2085.55	AH	2085.58	2085.61	0.8	8.75		
DaveN_m51_BB2015	T	End	t		2094.277	2094.397	FLAT	2093.966	2094.397	AE	2094.137	2094.277	AH	2094.397	2094.427	1.331	6.762		
DaveN_m51_BB2015	T	End	d		2098.301	2098.331	BUT	2098.252	2098.331	AH	2098.271	2098.301	AH	2098.331	2098.361	1.159	6.903		
DaveN_m51_BB2015	T	End	g		2099.221	2099.301	IT	2099.132	2099.301	AH	2099.132	2099.221	IH	2099.301	2099.372	2.021	4.453		
DaveN_m51_BB2015	T	End	g		2138.747	2138.787	IT	2138.716	2138.787	AH	2138.716	2138.747	AH	2138.787	2138.817	0.631	12.678		
DaveN_m51_BB2015	T	End	g		2138.986	2139.017	IT	2138.926	2139.017	IH	2138.926	2138.986	EH	2139.017	2139.047	1.351	6.662		
DaveN_m51_BB2015	T	Internal	d	b	1634.289	1634.318	GOTTA	1634.219	1634.349	AA	1634.249	1634.289	AH	1634.318	1634.349	1.67	5.389		
DaveN_m51_BB2015	T	Internal	d	b	1675.286	1675.316	GOTTA	1675.176	1675.346	AA	1675.236	1675.286	AH	1675.316	1675.346	0.879	6.826		
DaveN_m51_BB2015	T	End	g		2182.227	2182.257	THAT	2182.157	2182.257	AE	2182.187	2182.227	IH	2182.257	2182.287	1.462	4.788		
DaveN_m51_BB2015	T	End	g		2225.34	2225.37	GOT	2225.22	2225.37	AA	2225.24	2225.34	IH	2225.37	2225.429	1.929	3.11		
DaveN_m51_BB2015	T	End	d		2252.622	2252.652	GOT	2252.451	2252.652	AA	2252.491	2252.622	AH	2252.652	2252.682	4.991	1.202		
DaveN_m51_BB2015	T	Internal	d	b	1701.988	1702.018	GOTTA	1701.889	1702.068	AA	1701.948	1701.988	AH	1702.018	1702.068	2	5.5		
DaveN_m51_BB2015	T	End	d		2284.058	2284.088	WHAT	2283.958	2284.088	AH	2284.028	2284.058	AY	2284.088	2284.118	0.858	4.662		
DaveN_m51_BB2015	T	End	g		2300.042	2300.072	GET	2299.862	2300.072	EH	2299.911	2300.042	AH	2300.072	2300.102	0.941	7.439		
DaveN_m51_BB2015	T	Internal	d	b	1775.494	1775.524	GOTTA	1775.393	1775.553	AA	1775.453	1775.494	AH	1775.524	1775.553	1.06	7.547		
DaveN_m51_BB2015	T	Internal	d	b	1875.053	1875.083	GOTTA	1874.902	1875.152	AA	1874.983	1875.053	AH	1875.083	1875.152	1.23	7.317		
DaveN_m51_BB2015	T	End	t		2311.834	2311.934	DOUBT	2311.744	2311.934	AW	2311.774	2311.834	AH	2311.934	2311.964	0.93	7.527		
DaveN_m51_BB2015	T	End	t		2312.014	2312.044	ABOUT	2311.934	2312.044	AW	2311.984	2312.014	AH	2312.044	2312.084	1.151	6.95		
DaveN_m51_BB2015	T	End	g		2313.165	2313.195	PUT	2313.015	2313.195	UH	2313.115	2313.165	AH	2313.195	2313.225	0.96	6.25		
DaveN_m51_BB2015	T	Internal	g	b	1964.576	1964.606	GOTTA	1964.466	1964.646	AA	1964.536	1964.576	AH	1964.606	1964.646	1.33	6.767		
DaveN_m51_BB2015	T	Internal	d	b	2058.614	2058.654	GOTTA	2058.534	2058.694	AA	2058.574	2058.614	AH	2058.654	2058.694	1.263	3.959		
DaveN_m51_BB2015	T	Internal	d	b	2062.226	2062.257	GOTTA	2062.146	2062.287	AA	2062.196	2062.226	AH	2062.257	2062.287	1.331	6.762		
DaveN_m51_BB2015	T	End	g		2333.485	2333.515	NIGHT	2333.414	2333.515	AY	2333.444	2333.485	AE	2333.515	2333.545	1.111	8.101		
DaveN_m51_BB2015	T	Internal	d	b	2180.076	2180.106	GOTTA	2179.986	2180.246	AA	2180.007	2180.076	AH	2180.106	2180.246	0.93	6.452		
DaveN_m51_BB2015	T	End	d		2345.269	2345.299	GOT	2345.218	2345.299	AA	2345.238	2345.269	AH	2345.299	2345.329	1.1	6.364		
