File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Lisa_f59_BB2015	T	End	f		996.247	996.407	GOT	996.137	996.407	AA	996.177	996.247	AW	996.407	996.457	1.975	2.532		
Lisa_f59_BB2015	T	End	f		1008.783	1008.822	GOT	1008.642	1008.822	AA	1008.702	1008.783	AW	1008.822	1008.982	1.511	4.633		
Lisa_f59_BB2015	T	End	g		1019.093	1019.162	IT	1019.012	1019.162	IH	1019.012	1019.093	IH	1019.162	1019.252	1.560	5.128		
Lisa_f59_BB2015	T	End	g		1039.062	1039.092	THOUGHT	1038.912	1039.092	AO	1039.033	1039.062	OW	1039.092	1039.362	1.851	3.241		
Lisa_f59_BB2015	T	End	g		1045.673	1045.703	THAT	1045.603	1045.703	AE	1045.633	1045.673	AE	1045.703	1045.953	2.620	4.198		
Lisa_f59_BB2015	T	End	f		1054.537	1054.578	SUMMAT	1054.147	1054.578	AH	1054.497	1054.537	EH	1054.578	1054.737	2.336	2.997		
Lisa_f59_BB2015	T	End	g		1055.933	1055.963	BUT	1055.823	1055.963	AH	1055.873	1055.933	AY	1055.963	1056.063	1.504	3.324		
Lisa_f59_BB2015	T	Internal	g		1056.493	1056.542	FRIGHTENED	1056.123	1056.642	AY	1056.272	1056.493	AH	1056.542	1056.572	1.399	6.433		
Lisa_f59_BB2015	T	End	g		1060.342	1060.372	THOUGHT	1060.212	1060.372	AO	1060.302	1060.342	AY	1060.372	1060.532	1.019	4.907		
Lisa_f59_BB2015	T	End	t		1084.258	1084.378	SAT	1084.157	1084.378	AE	1084.187	1084.258	AW	1084.378	1084.568	2.020	3.960		
Lisa_f59_BB2015	T	Internal	t		1085.207	1085.348	WAITING	1084.957	1085.548	EY	1085.048	1085.207	IH	1085.348	1085.448	2.336	2.568		
Lisa_f59_BB2015	T	End	g		1089.063	1089.093	THOUGHT	1088.893	1089.093	AO	1089.023	1089.063	OW	1089.093	1089.403	1.750	4.571		
Lisa_f59_BB2015	T	End	f		1098.132	1098.182	THAT	1098.012	1098.182	AE	1098.043	1098.132	AH	1098.182	1098.252	1.715	4.082		
Lisa_f59_BB2015	T	Internal	t		1104.202	1104.283	ATTACK	1104.162	1104.483	AH	1104.162	1104.202	AE	1104.283	1104.373	1.351	6.662		
Lisa_f59_BB2015	T	End	f		1134.893	1134.923	BUT	1134.823	1134.923	AH	1134.843	1134.893	AY	1134.923	1134.963	1.720	4.070		
Lisa_f59_BB2015	T	End	g		1145.668	1145.697	BUT	1145.568	1145.697	AH	1145.617	1145.668	EH	1145.697	1145.867	2.406	1.663		
Lisa_f59_BB2015	T	End	g		1152.643	1152.763	BUT	1152.343	1152.763	AH	1152.463	1152.643	EH	1152.763	1152.793	2.411	2.903		
Lisa_f59_BB2015	T	End	f		1156.633	1156.673	PUT	1156.483	1156.673	UH	1156.583	1156.633	AW	1156.673	1157.002	1.461	3.422		
Lisa_f59_BB2015	T	End	g		1184.327	1184.357	GOT	1184.188	1184.357	AA	1184.257	1184.327	AH	1184.357	1184.387	1.479	5.409		
Lisa_f59_BB2015	T	Internal	t		1192.472	1192.583	REHABILITATION	1191.983	1192.972	AH	1192.422	1192.472	EY	1192.583	1192.702	2.390	4.184		
Lisa_f59_BB2015	T	End	g		1199.352	1199.382	SAT	1199.052	1199.382	AE	1199.242	1199.352	AH	1199.382	1199.412	1.580	3.165		
Lisa_f59_BB2015	T	End	g		1203.682	1203.713	QUITE	1203.463	1203.713	AY	1203.562	1203.682	AH	1203.713	1203.743	1.471	5.438		
Lisa_f59_BB2015	T	End	f		1219.083	1219.113	PUT	1218.953	1219.113	UH	1219.033	1219.083	IH	1219.113	1219.203	1.941	4.122		
Lisa_f59_BB2015	T	Internal	t		1222.582	1222.683	HOSPITAL	1222.272	1222.863	IH	1222.532	1222.582	AH	1222.683	1222.732	2.045	3.912		
Lisa_f59_BB2015	T	End	g		1249.708	1249.767	MARKET	1249.178	1249.767	AH	1249.608	1249.708	AH	1249.767	1249.798	1.850	3.243		
Lisa_f59_BB2015	T	End	t		1252.347	1252.497	LOT	1252.237	1252.497	AA	1252.308	1252.347	AH	1252.497	1252.548	1.300	5.385		
